DATE,PRICE
30/03/2018,"99,64"
31/03/2018,"99,64"
01/04/2018,"99,64"
02/04/2018,"99,64"
03/04/2018,"99,56"
04/04/2018,"99,47"
05/04/2018,"100,07"
06/04/2018,"100,00"
07/04/2018,"100,00"
08/04/2018,"100,00"
09/04/2018,"100,12"
10/04/2018,"100,24"
11/04/2018,"100,17"
12/04/2018,"100,28"
13/04/2018,"100,31"
14/04/2018,"100,31"
15/04/2018,"100,31"
16/04/2018,"100,36"
17/04/2018,"100,49"
18/04/2018,"100,51"
19/04/2018,"100,50"
20/04/2018,"100,50"
21/04/2018,"100,50"
22/04/2018,"100,50"
23/04/2018,"100,58"
24/04/2018,"100,58"
25/04/2018,"100,49"
26/04/2018,"100,60"
27/04/2018,"100,63"
28/04/2018,"100,63"
29/04/2018,"100,63"
30/04/2018,"100,70"
01/05/2018,"100,70"
02/05/2018,"100,75"
03/05/2018,"100,69"
04/05/2018,"100,76"
05/05/2018,"100,76"
06/05/2018,"100,76"
07/05/2018,"100,83"
08/05/2018,"100,80"
09/05/2018,"100,84"
10/05/2018,"100,86"
11/05/2018,"100,87"
12/05/2018,"100,87"
13/05/2018,"100,87"
14/05/2018,"100,87"
15/05/2018,"100,87"
16/05/2018,"100,85"
17/05/2018,"100,92"
18/05/2018,"100,86"
19/05/2018,"100,86"
20/05/2018,"100,86"
21/05/2018,"100,93"
22/05/2018,"101,01"
23/05/2018,"100,77"
24/05/2018,"100,70"
25/05/2018,"100,67"
26/05/2018,"100,67"
27/05/2018,"100,67"
28/05/2018,"100,39"
29/05/2018,"99,64"
30/05/2018,"99,93"
31/05/2018,"99,76"
01/06/2018,"100,48"
02/06/2018,"100,48"
03/06/2018,"100,48"
04/06/2018,"100,86"
05/06/2018,"100,74"
06/06/2018,"100,77"
07/06/2018,"100,86"
08/06/2018,"100,64"
09/06/2018,"100,64"
10/06/2018,"100,64"
11/06/2018,"101,23"
12/06/2018,"101,22"
13/06/2018,"101,36"
14/06/2018,"101,60"
15/06/2018,"101,57"
16/06/2018,"101,57"
17/06/2018,"101,57"
18/06/2018,"101,38"
19/06/2018,"101,15"
20/06/2018,"101,28"
21/06/2018,"100,86"
22/06/2018,"101,28"
23/06/2018,"101,28"
24/06/2018,"101,28"
25/06/2018,"100,43"
26/06/2018,"100,57"
27/06/2018,"100,86"
28/06/2018,"100,42"
29/06/2018,"101,09"
30/06/2018,"101,09"
01/07/2018,"101,09"
02/07/2018,"100,82"
03/07/2018,"101,27"
04/07/2018,"101,35"
05/07/2018,"101,56"
06/07/2018,"101,66"
07/07/2018,"101,66"
08/07/2018,"101,66"
09/07/2018,"101,82"
10/07/2018,"101,90"
11/07/2018,"101,68"
12/07/2018,"101,85"
13/07/2018,"101,90"
14/07/2018,"101,90"
15/07/2018,"101,90"
16/07/2018,"101,91"
17/07/2018,"101,94"
18/07/2018,"102,00"
19/07/2018,"101,97"
20/07/2018,"101,93"
21/07/2018,"101,93"
22/07/2018,"101,93"
23/07/2018,"101,93"
24/07/2018,"102,08"
25/07/2018,"102,01"
26/07/2018,"102,13"
27/07/2018,"102,15"
28/07/2018,"102,15"
29/07/2018,"102,15"
30/07/2018,"102,12"
31/07/2018,"102,15"
01/08/2018,"102,12"
02/08/2018,"101,96"
03/08/2018,"102,07"
04/08/2018,"102,07"
05/08/2018,"102,07"
06/08/2018,"102,08"
07/08/2018,"102,21"
08/08/2018,"102,17"
09/08/2018,"102,20"
10/08/2018,"101,73"
11/08/2018,"101,73"
12/08/2018,"101,73"
13/08/2018,"101,71"
14/08/2018,"101,81"
15/08/2018,"100,64"
16/08/2018,"101,55"
17/08/2018,"101,45"
18/08/2018,"101,45"
19/08/2018,"101,45"
20/08/2018,"101,80"
21/08/2018,"101,98"
22/08/2018,"102,03"
23/08/2018,"102,08"
24/08/2018,"102,18"
25/08/2018,"102,18"
26/08/2018,"102,18"
27/08/2018,"102,34"
28/08/2018,"102,34"
29/08/2018,"102,38"
30/08/2018,"102,28"
31/08/2018,"102,03"
01/09/2018,"102,03"
02/09/2018,"102,03"
03/09/2018,"102,14"
04/09/2018,"101,91"
05/09/2018,"101,42"
06/09/2018,"101,19"
07/09/2018,"101,12"
08/09/2018,"101,12"
09/09/2018,"101,12"
10/09/2018,"101,47"
11/09/2018,"101,51"
12/09/2018,"101,70"
13/09/2018,"101,81"
14/09/2018,"101,92"
15/09/2018,"101,92"
16/09/2018,"101,92"
17/09/2018,"101,95"
18/09/2018,"102,02"
19/09/2018,"102,12"
20/09/2018,"102,21"
21/09/2018,"102,23"
22/09/2018,"102,23"
23/09/2018,"102,23"
24/09/2018,"102,19"
25/09/2018,"102,24"
26/09/2018,"102,28"
27/09/2018,"102,29"
28/09/2018,"102,17"
29/09/2018,"102,17"
30/09/2018,"102,17"
01/10/2018,"102,27"
02/10/2018,"102,14"
03/10/2018,"102,28"
04/10/2018,"102,10"
05/10/2018,"101,91"
06/10/2018,"101,91"
07/10/2018,"101,91"
08/10/2018,"101,61"
09/10/2018,"101,87"
10/10/2018,"101,20"
11/10/2018,"100,04"
12/10/2018,"99,69"
13/10/2018,"99,69"
14/10/2018,"99,69"
15/10/2018,"100,31"
16/10/2018,"101,41"
17/10/2018,"101,17"
18/10/2018,"100,50"
19/10/2018,"100,02"
20/10/2018,"100,02"
21/10/2018,"100,02"
22/10/2018,"99,83"
23/10/2018,"99,20"
24/10/2018,"98,96"
25/10/2018,"99,52"
26/10/2018,"98,64"
27/10/2018,"98,64"
28/10/2018,"98,64"
29/10/2018,"99,22"
30/10/2018,"99,25"
31/10/2018,"99,80"
01/11/2018,"99,87"
02/11/2018,"99,99"
03/11/2018,"99,99"
04/11/2018,"99,99"
05/11/2018,"100,07"
06/11/2018,"100,07"
07/11/2018,"100,37"
08/11/2018,"100,34"
09/11/2018,"100,30"
10/11/2018,"100,30"
11/11/2018,"100,30"
12/11/2018,"99,98"
13/11/2018,"100,33"
14/11/2018,"100,09"
15/11/2018,"99,93"
16/11/2018,"100,03"
17/11/2018,"100,03"
18/11/2018,"100,03"
19/11/2018,"99,89"
20/11/2018,"99,43"
21/11/2018,"99,96"
22/11/2018,"99,64"
23/11/2018,"99,84"
24/11/2018,"99,84"
25/11/2018,"99,84"
26/11/2018,"100,31"
27/11/2018,"100,30"
28/11/2018,"100,34"
29/11/2018,"100,47"
30/11/2018,"100,47"
01/12/2018,"100,47"
02/12/2018,"100,47"
03/12/2018,"100,84"
04/12/2018,"100,76"
05/12/2018,"100,47"
06/12/2018,"98,53"
07/12/2018,"99,52"
08/12/2018,"99,52"
09/12/2018,"99,52"
10/12/2018,"98,63"
11/12/2018,"99,82"
12/12/2018,"100,46"
13/12/2018,"100,55"
14/12/2018,"100,37"
15/12/2018,"100,37"
16/12/2018,"100,37"
17/12/2018,"100,23"
18/12/2018,"100,03"
19/12/2018,"100,23"
20/12/2018,"99,53"
21/12/2018,"99,31"
22/12/2018,"99,31"
23/12/2018,"99,31"
24/12/2018,"99,31"
25/12/2018,"99,31"
26/12/2018,"99,31"
27/12/2018,"98,05"
28/12/2018,"99,24"
29/12/2018,"99,24"
30/12/2018,"99,24"
31/12/2018,"99,24"
01/01/2019,"99,24"
02/01/2019,"99,48"
03/01/2019,"99,25"
04/01/2019,"99,94"
05/01/2019,"99,94"
06/01/2019,"99,94"
07/01/2019,"99,96"
08/01/2019,"100,14"
09/01/2019,"100,21"
10/01/2019,"100,23"
11/01/2019,"100,27"
12/01/2019,"100,27"
13/01/2019,"100,27"
14/01/2019,"100,22"
15/01/2019,"100,34"
16/01/2019,"100,43"
17/01/2019,"100,45"
18/01/2019,"100,58"
19/01/2019,"100,58"
20/01/2019,"100,58"
21/01/2019,"100,53"
22/01/2019,"100,48"
23/01/2019,"100,48"
24/01/2019,"100,57"
25/01/2019,"100,65"
26/01/2019,"100,65"
27/01/2019,"100,65"
28/01/2019,"100,55"
29/01/2019,"100,62"
30/01/2019,"100,64"
31/01/2019,"100,70"
01/02/2019,"100,75"
02/02/2019,"100,75"
03/02/2019,"100,75"
04/02/2019,"100,73"
05/02/2019,"100,82"
06/02/2019,"100,82"
07/02/2019,"100,65"
08/02/2019,"100,61"
09/02/2019,"100,61"
10/02/2019,"100,61"
11/02/2019,"100,83"
12/02/2019,"100,93"
13/02/2019,"100,96"
14/02/2019,"100,89"
15/02/2019,"100,99"
16/02/2019,"100,99"
17/02/2019,"100,99"
18/02/2019,"101,00"
19/02/2019,"101,00"
20/02/2019,"101,04"
21/02/2019,"101,05"
22/02/2019,"101,06"
23/02/2019,"101,06"
24/02/2019,"101,06"
25/02/2019,"101,10"
26/02/2019,"101,12"
27/02/2019,"101,10"
28/02/2019,"101,15"
01/03/2019,"101,16"
02/03/2019,"101,16"
03/03/2019,"101,16"
04/03/2019,"101,18"
05/03/2019,"101,21"
06/03/2019,"101,22"
07/03/2019,"101,18"
08/03/2019,"101,12"
09/03/2019,"101,12"
10/03/2019,"101,12"
11/03/2019,"101,22"
12/03/2019,"101,25"
13/03/2019,"101,28"
14/03/2019,"101,32"
15/03/2019,"101,38"
16/03/2019,"101,38"
17/03/2019,"101,38"
18/03/2019,"101,40"
19/03/2019,"101,44"
20/03/2019,"101,35"
21/03/2019,"101,27"
22/03/2019,"101,04"
23/03/2019,"101,04"
24/03/2019,"101,04"
25/03/2019,"101,14"
26/03/2019,"101,36"
27/03/2019,"101,37"
28/03/2019,"101,37"
29/03/2019,"101,56"
30/03/2019,"101,56"
31/03/2019,"101,56"
01/04/2019,"101,74"
02/04/2019,"101,76"
03/04/2019,"101,85"
04/04/2019,"101,86"
05/04/2019,"101,88"
06/04/2019,"101,88"
07/04/2019,"101,88"
08/04/2019,"101,83"
09/04/2019,"101,82"
10/04/2019,"101,84"
11/04/2019,"101,92"
12/04/2019,"101,94"
13/04/2019,"101,94"
14/04/2019,"101,94"
15/04/2019,"101,97"
16/04/2019,"102,01"
17/04/2019,"102,03"
18/04/2019,"102,05"
19/04/2019,"102,05"
20/04/2019,"102,05"
21/04/2019,"102,05"
22/04/2019,"102,05"
23/04/2019,"102,07"
24/04/2019,"102,06"
25/04/2019,"102,04"
26/04/2019,"102,07"
27/04/2019,"102,07"
28/04/2019,"102,07"
29/04/2019,"102,10"
30/04/2019,"102,15"
01/05/2019,"102,15"
02/05/2019,"102,06"
03/05/2019,"102,14"
04/05/2019,"102,14"
05/05/2019,"102,14"
06/05/2019,"101,85"
07/05/2019,"101,01"
08/05/2019,"101,34"
09/05/2019,"100,22"
10/05/2019,"100,75"
11/05/2019,"100,75"
12/05/2019,"100,75"
13/05/2019,"99,82"
14/05/2019,"100,96"
15/05/2019,"101,53"
16/05/2019,"102,34"
17/05/2019,"102,35"
18/05/2019,"102,35"
19/05/2019,"102,35"
20/05/2019,"101,74"
21/05/2019,"102,08"
22/05/2019,"102,23"
23/05/2019,"101,46"
24/05/2019,"101,79"
25/05/2019,"101,79"
26/05/2019,"101,79"
27/05/2019,"102,13"
28/05/2019,"101,99"
29/05/2019,"101,01"
30/05/2019,"101,60"
31/05/2019,"100,60"
01/06/2019,"100,60"
02/06/2019,"100,60"
03/06/2019,"100,91"
04/06/2019,"101,36"
05/06/2019,"101,44"
06/06/2019,"101,48"
07/06/2019,"101,68"
08/06/2019,"101,68"
09/06/2019,"101,68"
10/06/2019,"101,76"
11/06/2019,"101,81"
12/06/2019,"101,80"
13/06/2019,"101,84"
14/06/2019,"101,83"
15/06/2019,"101,83"
16/06/2019,"101,83"
17/06/2019,"101,89"
18/06/2019,"101,99"
19/06/2019,"101,99"
20/06/2019,"102,01"
21/06/2019,"102,00"
22/06/2019,"102,00"
23/06/2019,"102,00"
24/06/2019,"101,98"
25/06/2019,"101,98"
26/06/2019,"101,97"
27/06/2019,"101,98"
28/06/2019,"102,04"
29/06/2019,"102,04"
30/06/2019,"102,04"
01/07/2019,"102,16"
02/07/2019,"102,19"
03/07/2019,"102,21"
04/07/2019,"102,22"
05/07/2019,"102,19"
06/07/2019,"102,19"
07/07/2019,"102,19"
08/07/2019,"102,21"
09/07/2019,"102,19"
10/07/2019,"102,17"
11/07/2019,"102,17"
12/07/2019,"102,17"
13/07/2019,"102,17"
14/07/2019,"102,17"
15/07/2019,"102,21"
16/07/2019,"102,26"
17/07/2019,"102,23"
18/07/2019,"102,17"
19/07/2019,"102,15"
20/07/2019,"102,15"
21/07/2019,"102,15"
22/07/2019,"102,24"
23/07/2019,"102,40"
24/07/2019,"102,39"
25/07/2019,"102,37"
26/07/2019,"102,41"
27/07/2019,"102,41"
28/07/2019,"102,41"
29/07/2019,"102,45"
30/07/2019,"102,13"
31/07/2019,"102,18"
01/08/2019,"102,34"
02/08/2019,"101,30"
03/08/2019,"101,30"
04/08/2019,"101,30"
05/08/2019,"100,10"
06/08/2019,"99,76"
07/08/2019,"100,02"
08/08/2019,"101,29"
09/08/2019,"100,63"
10/08/2019,"100,63"
11/08/2019,"100,63"
12/08/2019,"100,76"
13/08/2019,"101,55"
14/08/2019,"99,57"
15/08/2019,"99,56"
16/08/2019,"100,49"
17/08/2019,"100,49"
18/08/2019,"100,49"
19/08/2019,"101,01"
20/08/2019,"100,90"
21/08/2019,"101,27"
22/08/2019,"101,12"
23/08/2019,"100,94"
24/08/2019,"100,94"
25/08/2019,"100,94"
26/08/2019,"101,03"
27/08/2019,"101,27"
28/08/2019,"101,37"
29/08/2019,"101,75"
30/08/2019,"101,83"
31/08/2019,"101,83"
01/09/2019,"101,83"
02/09/2019,"101,92"
03/09/2019,"101,87"
04/09/2019,"102,04"
05/09/2019,"102,13"
06/09/2019,"102,15"
07/09/2019,"102,15"
08/09/2019,"102,15"
09/09/2019,"102,16"
10/09/2019,"102,16"
11/09/2019,"102,18"
12/09/2019,"102,25"
13/09/2019,"102,26"
14/09/2019,"102,26"
15/09/2019,"102,26"
16/09/2019,"102,17"
17/09/2019,"102,16"
18/09/2019,"102,21"
19/09/2019,"102,28"
20/09/2019,"102,30"
21/09/2019,"102,30"
22/09/2019,"102,30"
23/09/2019,"102,20"
24/09/2019,"102,18"
25/09/2019,"102,05"
26/09/2019,"102,18"
27/09/2019,"102,25"
28/09/2019,"102,25"
29/09/2019,"102,25"
30/09/2019,"102,38"
01/10/2019,"102,15"
02/10/2019,"101,12"
03/10/2019,"101,14"
04/10/2019,"101,47"
05/10/2019,"101,47"
06/10/2019,"101,47"
07/10/2019,"101,85"
08/10/2019,"101,50"
09/10/2019,"101,84"
10/10/2019,"102,16"
11/10/2019,"102,50"
12/10/2019,"102,50"
13/10/2019,"102,50"
14/10/2019,"102,51"
15/10/2019,"102,68"
16/10/2019,"102,67"
17/10/2019,"102,69"
18/10/2019,"102,66"
19/10/2019,"102,66"
20/10/2019,"102,66"
21/10/2019,"102,77"
22/10/2019,"102,80"
23/10/2019,"102,85"
24/10/2019,"102,88"
25/10/2019,"102,88"
26/10/2019,"102,88"
27/10/2019,"102,88"
28/10/2019,"102,91"
29/10/2019,"102,88"
30/10/2019,"102,89"
31/10/2019,"102,90"
01/11/2019,"102,94"
02/11/2019,"102,94"
03/11/2019,"102,94"
04/11/2019,"103,02"
05/11/2019,"103,03"
06/11/2019,"103,03"
07/11/2019,"103,06"
08/11/2019,"103,05"
09/11/2019,"103,05"
10/11/2019,"103,05"
11/11/2019,"103,07"
12/11/2019,"103,11"
13/11/2019,"103,08"
14/11/2019,"103,08"
15/11/2019,"103,12"
16/11/2019,"103,12"
17/11/2019,"103,12"
18/11/2019,"103,10"
19/11/2019,"103,09"
20/11/2019,"103,07"
21/11/2019,"103,07"
22/11/2019,"103,08"
23/11/2019,"103,08"
24/11/2019,"103,08"
25/11/2019,"103,19"
26/11/2019,"103,22"
27/11/2019,"103,23"
28/11/2019,"103,21"
29/11/2019,"103,20"
30/11/2019,"103,20"
01/12/2019,"103,20"
02/12/2019,"102,71"
03/12/2019,"102,54"
04/12/2019,"103,01"
05/12/2019,"103,01"
06/12/2019,"103,21"
07/12/2019,"103,21"
08/12/2019,"103,21"
09/12/2019,"103,14"
10/12/2019,"103,14"
11/12/2019,"103,20"
12/12/2019,"103,28"
13/12/2019,"103,39"
14/12/2019,"103,39"
15/12/2019,"103,39"
16/12/2019,"103,54"
17/12/2019,"103,50"
18/12/2019,"103,52"
19/12/2019,"103,51"
20/12/2019,"103,57"
21/12/2019,"103,57"
22/12/2019,"103,57"
23/12/2019,"103,58"
24/12/2019,"103,58"
25/12/2019,"103,58"
26/12/2019,"103,58"
27/12/2019,"103,58"
28/12/2019,"103,58"
29/12/2019,"103,58"
30/12/2019,"103,43"
31/12/2019,"103,43"
01/01/2020,"103,43"
02/01/2020,"103,63"
03/01/2020,"103,52"
04/01/2020,"103,52"
05/01/2020,"103,52"
06/01/2020,"103,44"
07/01/2020,"103,54"
08/01/2020,"103,59"
09/01/2020,"103,70"
10/01/2020,"103,73"
11/01/2020,"103,73"
12/01/2020,"103,73"
13/01/2020,"103,71"
14/01/2020,"103,74"
15/01/2020,"103,76"
16/01/2020,"103,80"
17/01/2020,"103,85"
18/01/2020,"103,85"
19/01/2020,"103,85"
20/01/2020,"103,85"
21/01/2020,"103,81"
22/01/2020,"103,76"
23/01/2020,"103,61"
24/01/2020,"103,79"
25/01/2020,"103,79"
26/01/2020,"103,79"
27/01/2020,"102,83"
28/01/2020,"103,41"
29/01/2020,"103,64"
30/01/2020,"103,18"
31/01/2020,"102,80"
01/02/2020,"102,80"
02/02/2020,"102,80"
03/02/2020,"103,15"
04/02/2020,"103,89"
05/02/2020,"104,11"
06/02/2020,"104,19"
07/02/2020,"104,18"
08/02/2020,"104,18"
09/02/2020,"104,18"
10/02/2020,"104,19"
11/02/2020,"104,28"
12/02/2020,"104,31"
13/02/2020,"104,29"
14/02/2020,"104,29"
15/02/2020,"104,29"
16/02/2020,"104,29"
17/02/2020,"104,33"
18/02/2020,"104,28"
19/02/2020,"104,36"
20/02/2020,"104,31"
21/02/2020,"104,17"
22/02/2020,"104,17"
23/02/2020,"104,17"
24/02/2020,"102,63"
25/02/2020,"101,39"
26/02/2020,"101,65"
27/02/2020,"98,92"
28/02/2020,"95,32"
29/02/2020,"95,32"
01/03/2020,"95,32"
02/03/2020,"95,91"
03/03/2020,"96,25"
04/03/2020,"97,32"
05/03/2020,"96,51"
06/03/2020,"93,92"
07/03/2020,"93,92"
08/03/2020,"93,92"
09/03/2020,"88,58"
10/03/2020,"87,18"
11/03/2020,"86,67"
12/03/2020,"78,26"
13/03/2020,"77,82"
14/03/2020,"77,82"
15/03/2020,"77,82"
16/03/2020,"73,76"
17/03/2020,"76,75"
18/03/2020,"72,80"
19/03/2020,"74,90"
20/03/2020,"78,33"
21/03/2020,"78,33"
22/03/2020,"78,33"
23/03/2020,"77,44"
24/03/2020,"81,39"
25/03/2020,"82,32"
26/03/2020,"82,84"
27/03/2020,"81,59"
28/03/2020,"81,59"
29/03/2020,"81,59"
30/03/2020,"82,51"
31/03/2020,"83,20"
01/04/2020,"82,08"
02/04/2020,"82,40"
03/04/2020,"82,44"
04/04/2020,"82,44"
05/04/2020,"82,44"
06/04/2020,"84,08"
07/04/2020,"84,44"
08/04/2020,"84,47"
09/04/2020,"84,85"
10/04/2020,"84,85"
11/04/2020,"84,85"
12/04/2020,"84,85"
13/04/2020,"84,85"
14/04/2020,"85,50"
15/04/2020,"84,39"
16/04/2020,"84,68"
17/04/2020,"85,44"
18/04/2020,"85,44"
19/04/2020,"85,44"
20/04/2020,"85,66"
21/04/2020,"84,73"
22/04/2020,"85,29"
23/04/2020,"85,64"
24/04/2020,"85,40"
25/04/2020,"85,40"
26/04/2020,"85,40"
27/04/2020,"86,38"
28/04/2020,"86,75"
29/04/2020,"87,12"
30/04/2020,"86,75"
01/05/2020,"86,75"
02/05/2020,"86,75"
03/05/2020,"86,75"
04/05/2020,"85,80"
05/05/2020,"86,73"
06/05/2020,"86,49"
07/05/2020,"87,02"
08/05/2020,"87,53"
09/05/2020,"87,53"
10/05/2020,"87,53"
11/05/2020,"87,45"
12/05/2020,"87,66"
13/05/2020,"86,62"
14/05/2020,"85,59"
15/05/2020,"86,36"
16/05/2020,"86,36"
17/05/2020,"86,36"
18/05/2020,"88,06"
19/05/2020,"88,02"
20/05/2020,"88,28"
21/05/2020,"88,00"
22/05/2020,"88,15"
23/05/2020,"88,15"
24/05/2020,"88,15"
25/05/2020,"88,69"
26/05/2020,"88,88"
27/05/2020,"88,94"
28/05/2020,"89,03"
29/05/2020,"88,95"
30/05/2020,"88,95"
31/05/2020,"88,95"
01/06/2020,"89,17"
02/06/2020,"89,27"
03/06/2020,"89,44"
04/06/2020,"89,48"
05/06/2020,"89,52"
06/06/2020,"89,52"
07/06/2020,"89,52"
08/06/2020,"89,54"
09/06/2020,"89,41"
10/06/2020,"89,37"
11/06/2020,"88,64"
12/06/2020,"88,42"
13/06/2020,"88,42"
14/06/2020,"88,42"
15/06/2020,"88,68"
16/06/2020,"89,45"
17/06/2020,"89,68"
18/06/2020,"89,66"
19/06/2020,"89,96"
20/06/2020,"89,96"
21/06/2020,"89,96"
22/06/2020,"89,82"
23/06/2020,"90,35"
24/06/2020,"89,51"
25/06/2020,"89,93"
26/06/2020,"89,88"
27/06/2020,"89,88"
28/06/2020,"89,88"
29/06/2020,"90,33"
30/06/2020,"90,57"
01/07/2020,"90,58"
02/07/2020,"91,22"
03/07/2020,"91,11"
04/07/2020,"91,11"
05/07/2020,"91,11"
06/07/2020,"91,57"
07/07/2020,"91,50"
08/07/2020,"91,29"
09/07/2020,"91,13"
10/07/2020,"91,49"
11/07/2020,"91,49"
12/07/2020,"91,49"
13/07/2020,"91,94"
14/07/2020,"91,74"
15/07/2020,"92,08"
16/07/2020,"92,09"
17/07/2020,"92,16"
18/07/2020,"92,16"
19/07/2020,"92,16"
20/07/2020,"92,38"
21/07/2020,"92,46"
22/07/2020,"92,36"
23/07/2020,"92,45"
24/07/2020,"92,18"
25/07/2020,"92,18"
26/07/2020,"92,18"
27/07/2020,"92,31"
28/07/2020,"92,43"
29/07/2020,"92,47"
30/07/2020,"91,38"
31/07/2020,"91,52"
01/08/2020,"91,52"
02/08/2020,"91,52"
03/08/2020,"92,41"
04/08/2020,"92,49"
05/08/2020,"92,73"
06/08/2020,"92,56"
07/08/2020,"92,68"
08/08/2020,"92,68"
09/08/2020,"92,68"
10/08/2020,"92,91"
11/08/2020,"93,42"
12/08/2020,"93,59"
13/08/2020,"93,58"
14/08/2020,"93,49"
15/08/2020,"93,49"
16/08/2020,"93,49"
17/08/2020,"93,64"
18/08/2020,"93,56"
19/08/2020,"93,76"
20/08/2020,"93,62"
21/08/2020,"93,60"
22/08/2020,"93,60"
23/08/2020,"93,60"
24/08/2020,"94,02"
25/08/2020,"94,04"
26/08/2020,"94,15"
27/08/2020,"94,07"
28/08/2020,"93,99"
29/08/2020,"93,99"
30/08/2020,"93,99"
31/08/2020,"93,74"
01/09/2020,"93,79"
02/09/2020,"94,13"
03/09/2020,"93,91"
04/09/2020,"93,56"
05/09/2020,"93,56"
06/09/2020,"93,56"
07/09/2020,"94,35"
08/09/2020,"94,12"
09/09/2020,"94,68"
10/09/2020,"94,72"
11/09/2020,"94,84"
12/09/2020,"94,84"
13/09/2020,"94,84"
14/09/2020,"94,96"
15/09/2020,"95,10"
16/09/2020,"95,14"
17/09/2020,"95,12"
18/09/2020,"95,07"
19/09/2020,"95,07"
20/09/2020,"95,07"
21/09/2020,"93,37"
22/09/2020,"93,81"
23/09/2020,"94,00"
24/09/2020,"93,68"
25/09/2020,"93,26"
26/09/2020,"93,26"
27/09/2020,"93,26"
28/09/2020,"94,53"
29/09/2020,"94,44"
30/09/2020,"94,48"
01/10/2020,"94,36"
02/10/2020,"94,32"
03/10/2020,"94,32"
04/10/2020,"94,32"
05/10/2020,"94,88"
06/10/2020,"95,10"
07/10/2020,"95,13"
08/10/2020,"95,44"
09/10/2020,"95,63"
10/10/2020,"95,63"
11/10/2020,"95,63"
12/10/2020,"95,81"
13/10/2020,"95,70"
14/10/2020,"95,75"
15/10/2020,"94,88"
16/10/2020,"95,56"
17/10/2020,"95,56"
18/10/2020,"95,56"
19/10/2020,"95,55"
20/10/2020,"95,50"
21/10/2020,"95,15"
22/10/2020,"95,14"
23/10/2020,"95,38"
24/10/2020,"95,38"
25/10/2020,"95,38"
26/10/2020,"94,35"
27/10/2020,"93,98"
28/10/2020,"91,04"
29/10/2020,"91,25"
30/10/2020,"91,59"
31/10/2020,"91,59"
01/11/2020,"91,59"
02/11/2020,"92,70"
03/11/2020,"94,11"
04/11/2020,"95,17"
05/11/2020,"95,71"
06/11/2020,"95,74"
07/11/2020,"95,74"
08/11/2020,"95,74"
09/11/2020,"96,28"
10/11/2020,"96,28"
11/11/2020,"96,33"
12/11/2020,"96,32"
13/11/2020,"96,31"
14/11/2020,"96,31"
15/11/2020,"96,31"
16/11/2020,"96,41"
17/11/2020,"96,43"
18/11/2020,"96,48"
19/11/2020,"96,42"
20/11/2020,"96,45"
21/11/2020,"96,45"
22/11/2020,"96,45"
23/11/2020,"96,47"
24/11/2020,"96,61"
25/11/2020,"96,66"
26/11/2020,"96,68"
27/11/2020,"96,71"
28/11/2020,"96,71"
29/11/2020,"96,71"
30/11/2020,"96,55"
01/12/2020,"96,70"
02/12/2020,"96,68"
03/12/2020,"96,72"
04/12/2020,"96,80"
05/12/2020,"96,80"
06/12/2020,"96,80"
07/12/2020,"96,79"
08/12/2020,"96,86"
09/12/2020,"96,91"
10/12/2020,"96,91"
11/12/2020,"96,57"
12/12/2020,"96,57"
13/12/2020,"96,57"
14/12/2020,"96,92"
15/12/2020,"97,08"
16/12/2020,"97,19"
17/12/2020,"97,28"
18/12/2020,"97,26"
19/12/2020,"97,26"
20/12/2020,"97,26"
21/12/2020,"96,51"
22/12/2020,"96,99"
23/12/2020,"97,26"
24/12/2020,"97,26"
25/12/2020,"97,26"
26/12/2020,"97,26"
27/12/2020,"97,26"
28/12/2020,"97,60"
29/12/2020,"97,60"
30/12/2020,"97,51"
31/12/2020,"97,51"
01/01/2021,"97,51"
02/01/2021,"97,51"
03/01/2021,"97,51"
04/01/2021,"97,56"
05/01/2021,"97,43"
06/01/2021,"98,01"
07/01/2021,"98,06"
08/01/2021,"98,10"
09/01/2021,"98,10"
10/01/2021,"98,10"
11/01/2021,"98,04"
12/01/2021,"98,06"
13/01/2021,"98,15"
14/01/2021,"98,27"
15/01/2021,"98,08"
16/01/2021,"98,08"
17/01/2021,"98,08"
18/01/2021,"98,21"
19/01/2021,"98,24"
20/01/2021,"98,46"
21/01/2021,"98,53"
22/01/2021,"98,40"
23/01/2021,"98,40"
24/01/2021,"98,40"
25/01/2021,"97,83"
26/01/2021,"98,41"
27/01/2021,"97,86"
28/01/2021,"98,14"
29/01/2021,"97,45"
30/01/2021,"97,45"
31/01/2021,"97,45"
01/02/2021,"98,27"
02/02/2021,"98,91"
03/02/2021,"99,08"
04/02/2021,"99,28"
05/02/2021,"99,33"
06/02/2021,"99,33"
07/02/2021,"99,33"
08/02/2021,"99,46"
09/02/2021,"99,43"
10/02/2021,"99,37"
11/02/2021,"99,48"
12/02/2021,"99,56"
13/02/2021,"99,56"
14/02/2021,"99,56"
15/02/2021,"99,67"
16/02/2021,"99,64"
17/02/2021,"99,59"
18/02/2021,"99,55"
19/02/2021,"99,69"
20/02/2021,"99,69"
21/02/2021,"99,69"
22/02/2021,"99,65"
23/02/2021,"99,55"
24/02/2021,"99,71"
25/02/2021,"99,66"
26/02/2021,"99,28"
27/02/2021,"99,28"
28/02/2021,"99,28"
01/03/2021,"99,93"
02/03/2021,"99,99"
03/03/2021,"100,03"
04/03/2021,"100,02"
05/03/2021,"99,76"
06/03/2021,"99,76"
07/03/2021,"99,76"
08/03/2021,"100,45"
09/03/2021,"100,55"
